Purchase ID,Event ID,Event Name,Student ID,Ticket Price,Group Member
735,49,Art Society Ball 2023,201670707,3000,No
748,119,"(Please don't buy grad ball tickets off this, this is last years event!)",200917745,10000,No
749,163,We are back! Classes 1st-5th of May,201580768,400,Yes
754,50,Bachata Class: Salsa Society 5/5/23 - Beginner Friendly!,201590838,400,No
755,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201093475,10000,No
756,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201093475,5000,No
757,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201091766,10000,No
758,49,Art Society Ball 2023,201356337,2700,Yes
759,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201090959,10000,No
760,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201090959,2500,No
765,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201205349,10000,No
766,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201205349,5000,No
767,155,Formal Deposit,201311623,500,Yes
768,155,Formal Deposit,201434418,500,Yes
769,155,Formal Deposit,ext-part-1952,500,Yes
771,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201003190,10000,No
772,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201098797,10000,No
773,49,Art Society Ball 2023,201433301,2700,Yes
774,49,Art Society Ball 2023,201540684,3000,No
775,163,We are back! Classes 1st-5th of May,201433274,400,Yes
776,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201093960,10000,No
777,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201093960,2500,No
778,163,We are back! Classes 1st-5th of May,201299217,400,Yes
779,163,We are back! Classes 1st-5th of May,201299217,400,Yes
780,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201092183,10000,No
781,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201093972,10000,No
787,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201001216,10000,No
788,49,Art Society Ball 2023,201303172,2700,Yes
789,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201093207,10000,No
790,163,We are back! Classes 1st-5th of May,201539406,400,Yes
791,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201198476,9000,No
792,49,Art Society Ball 2023,201527257,3000,No
794,49,Art Society Ball 2023,201634783,2700,Yes
795,49,Art Society Ball 2023,201533941,2700,Yes
797,155,Formal Deposit,gy19xrm@leeds.ac.uk,500,Yes
798,155,Formal Deposit,201637560,500,Yes
799,155,Formal Deposit,200709415,500,Yes
800,155,Formal Deposit,201095208,500,Yes
805,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201094155,10000,No
806,5,THE ENGSOC BALL,201402277,3550,Yes
807,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201000733,10000,No
808,49,Art Society Ball 2023,201497218,3000,No
809,155,Formal Deposit,201427730,500,Yes
810,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201096256,10000,No
811,163,We are back! Classes 1st-5th of May,201588597,400,Yes
812,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201094161,10000,No
817,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201091945,10000,No
818,5,THE ENGSOC BALL,201537420,3850,No
819,5,THE ENGSOC BALL,201510613,3850,No
829,49,Art Society Ball 2023,201645714,3000,No
830,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201200715,10000,No
831,163,We are back! Classes 1st-5th of May,201536599,600,Yes
832,163,We are back! Classes 1st-5th of May,201536599,400,Yes
833,163,We are back! Classes 1st-5th of May,201536599,400,Yes
834,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201092210,10000,No
852,5,THE ENGSOC BALL,201654272,3850,No
853,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201091564,10000,No
854,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201005718,10000,No
863,49,Art Society Ball 2023,201625845,2700,Yes
864,49,Art Society Ball 2023,201501498,2700,Yes
865,5,THE ENGSOC BALL,201595734,3550,Yes
866,5,THE ENGSOC BALL,201620151,3850,No
876,5,THE ENGSOC BALL,201595644,3550,Yes
877,155,Formal Deposit,201313039,500,Yes
878,56,Toby Carvery,201604974,1000,Yes
879,118,Ninja Warrior!,201604974,1200,Yes
881,5,THE ENGSOC BALL,201522184,3850,No
882,128,EARS X JPSOC End of Year Ball,201412076,3900,No
883,49,Art Society Ball 2023,201651816,3000,No
884,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201198565,10000,No
885,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201198565,5000,No
888,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201002760,10000,No
889,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201098562,10000,No
890,49,Art Society Ball 2023,201658063,3000,No
897,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201095076,10000,No
898,119,"(Please don't buy grad ball tickets off this, this is last years event!)",200830927,10000,No
899,119,"(Please don't buy grad ball tickets off this, this is last years event!)",200830927,5000,No
900,49,Art Society Ball 2023,201607712,2700,Yes
901,163,We are back! Classes 1st-5th of May,201446951,400,Yes
902,163,We are back! Classes 1st-5th of May,201446951,400,Yes
903,163,We are back! Classes 1st-5th of May,201446951,400,Yes
911,49,Art Society Ball 2023,201692847,3000,Yes
912,119,"(Please don't buy grad ball tickets off this, this is last years event!)",200916802,10000,No
913,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201092470,10000,No
914,5,THE ENGSOC BALL,201425157,3850,No
915,56,Toby Carvery,201416140,1000,Yes
916,118,Ninja Warrior!,201416140,1200,Yes
917,49,Art Society Ball 2023,201428334,3000,No
918,163,We are back! Classes 1st-5th of May,201417815,400,Yes
919,53,RocSoc Summer Ball,201545616,3900,No
921,5,THE ENGSOC BALL,201602657,3850,No
922,5,THE ENGSOC BALL,201432134,3850,No
923,163,We are back! Classes 1st-5th of May,201511139,400,Yes
924,163,We are back! Classes 1st-5th of May,201511139,400,Yes
925,5,THE ENGSOC BALL,201431535,3850,No
929,131,Clay Shooting,201525012,2700,Yes
930,131,Clay Shooting,201497315,2700,Yes
935,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201093355,10000,No
946,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201092164,10000,No
959,163,We are back! Classes 1st-5th of May,201494402,400,Yes
960,163,We are back! Classes 1st-5th of May,201494402,400,Yes
961,56,Toby Carvery,ext-aff-330:33605961,1000,Yes
995,128,EARS X JPSOC End of Year Ball,201360063,3300,Yes
1011,168,Geek Night - Out of This World,201644063,500,No
1015,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201091010,10000,No
1017,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201097701,10000,No
1021,53,RocSoc Summer Ball,00936653,3900,No
1026,56,Toby Carvery,201436191,1000,Yes
1027,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201477229,10000,No
1028,163,We are back! Classes 1st-5th of May,201328039,400,Yes
1034,56,Toby Carvery,201519635,1000,Yes
1035,124,Respiratory Revision Session,201127392,0,Yes
1038,124,Respiratory Revision Session,201350532,0,Yes
1041,49,Art Society Ball 2023,201512111,2700,Yes
1042,49,Art Society Ball 2023,201558708,2700,Yes
1043,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201095873,10000,No
1044,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201096229,10000,No
1045,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201096229,5000,No
1046,163,We are back! Classes 1st-5th of May,201450765,400,Yes
1051,163,We are back! Classes 1st-5th of May,201704565,400,Yes
1056,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201098416,10000,No
1058,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201198893,2500,No
1065,172,HoL Game Night!,201605142,0,No
1066,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201095852,10000,No
1067,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201095852,5000,No
1071,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201093976,10000,No
1072,124,Respiratory Revision Session,201263376,0,Yes
1073,172,HoL Game Night!,201668702,0,No
1074,163,We are back! Classes 1st-5th of May,201349854,400,Yes
1075,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201098980,10000,No
1079,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201095873,5000,No
1096,172,HoL Game Night!,201688572,0,No
1116,155,Formal Deposit,201677636,500,Yes
1128,50,Bachata Class: Salsa Society 5/5/23 - Beginner Friendly!,201551046,400,No
1135,121,Horton-In-Ribblesdale Sunday hike,ext-aff-287:33598807,0,Yes
1136,121,Horton-In-Ribblesdale Sunday hike,201029658,0,Yes
1137,121,Horton-In-Ribblesdale Sunday hike,201631644,0,Yes
1138,121,Horton-In-Ribblesdale Sunday hike,201685742,0,Yes
1140,53,RocSoc Summer Ball,201420344,3500,Yes
1152,183,Final Fridge to Fridge!,201612237,1000,Yes
1159,121,Horton-In-Ribblesdale Sunday hike,201614850,0,Yes
1163,183,Final Fridge to Fridge!,201489855,1500,No
1164,183,Final Fridge to Fridge!,201645588,1500,No
1165,183,Final Fridge to Fridge!,201541122,1500,No
1166,183,Final Fridge to Fridge!,201499195,1500,No
1168,183,Final Fridge to Fridge!,201538065,1500,No
1169,172,HoL Game Night!,201684910,0,No
1170,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201203419,10000,No
1171,183,Final Fridge to Fridge!,201450577,1500,No
1172,121,Horton-In-Ribblesdale Sunday hike,ext-aff-495:pw288382,0,Yes
1173,183,Final Fridge to Fridge!,201517469,1000,Yes
1179,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201096261,10000,No
1180,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201095173,10000,No
1190,183,Final Fridge to Fridge!,201638779,1500,No
1191,183,Final Fridge to Fridge!,201631225,1000,Yes
1192,183,Final Fridge to Fridge!,201603370,1000,Yes
1194,183,Final Fridge to Fridge!,201623076,1000,Yes
1195,183,Final Fridge to Fridge!,201629493,1000,Yes
1196,183,Final Fridge to Fridge!,201605778,1000,Yes
1197,183,Final Fridge to Fridge!,201614558,1000,Yes
1201,5,THE ENGSOC BALL,201421375,3550,Yes
1205,121,Horton-In-Ribblesdale Sunday hike,201404710,0,Yes
1207,183,Final Fridge to Fridge!,201615194,1000,Yes
1208,183,Final Fridge to Fridge!,201581822,1000,Yes
1209,183,Final Fridge to Fridge!,201510400,1000,Yes
1212,121,Horton-In-Ribblesdale Sunday hike,201675051,0,Yes
1213,183,Final Fridge to Fridge!,201524634,1500,No
1219,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201202368,10000,No
1221,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201092676,10000,No
1245,183,Final Fridge to Fridge!,201612403,1000,Yes
1254,183,Final Fridge to Fridge!,201604726,1000,Yes
1256,124,Respiratory Revision Session,201682818,0,Yes
1262,183,Final Fridge to Fridge!,201676380,1000,Yes
1263,183,Final Fridge to Fridge!,201625568,1000,Yes
1264,183,Final Fridge to Fridge!,201690424,1000,Yes
1265,183,Final Fridge to Fridge!,201690424,1500,Yes
1272,131,Clay Shooting,201400791,2700,Yes
1273,163,We are back! Classes 1st-5th of May,201438255,400,Yes
1274,163,We are back! Classes 1st-5th of May,201321045,400,Yes
1275,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201097482,10000,No
1276,163,We are back! Classes 1st-5th of May,201522510,400,Yes
1277,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201093370,10000,No
1278,183,Final Fridge to Fridge!,201683544,1000,Yes
1280,172,HoL Game Night!,201421592,0,Yes
1281,172,HoL Game Night!,201611108,0,Yes
1282,183,Final Fridge to Fridge!,201501932,1500,No
1283,172,HoL Game Night!,201667614,0,Yes
1284,172,HoL Game Night!,201300332,0,Yes
1285,124,Respiratory Revision Session,201682814,0,Yes
1286,124,Respiratory Revision Session,201144530,0,Yes
1289,53,RocSoc Summer Ball,201420344,3500,Yes
1291,172,HoL Game Night!,201443854,0,Yes
1293,172,HoL Game Night!,201526898,0,Yes
1296,163,We are back! Classes 1st-5th of May,201614594,400,Yes
1300,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201198477,9000,No
1301,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201093069,10000,No
1302,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201093402,10000,No
1306,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201001197,10000,No
1307,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201005758,10000,No
1308,124,Respiratory Revision Session,201682587,0,Yes
1309,5,THE ENGSOC BALL,201675062,3550,Yes
1310,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201003939,10000,No
1311,183,Final Fridge to Fridge!,201644063,1000,Yes
1314,119,"(Please don't buy grad ball tickets off this, this is last years event!)",200918590,5000,No
1315,119,"(Please don't buy grad ball tickets off this, this is last years event!)",200918590,5000,No
1316,119,"(Please don't buy grad ball tickets off this, this is last years event!)",200918590,2500,No
1319,168,Geek Night - Out of This World,201532070,500,No
1320,121,Horton-In-Ribblesdale Sunday hike,201685833,0,Yes
1335,124,Respiratory Revision Session,201682744,0,Yes
1336,124,Respiratory Revision Session,201582654,150,No
1340,183,Final Fridge to Fridge!,201520602,1000,Yes
1342,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201089321,10000,No
1347,183,Final Fridge to Fridge!,201505401,1000,Yes
1352,121,Horton-In-Ribblesdale Sunday hike,201587016,0,Yes
1353,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201096267,10000,No
1354,131,Clay Shooting,201621490,2700,Yes
1358,183,Final Fridge to Fridge!,201522173,1500,No
1359,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201000812,5000,No
1360,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201000812,5000,No
1361,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201000812,10000,No
1365,5,THE ENGSOC BALL,201625752,3850,No
1366,168,Geek Night - Out of This World,201670930,500,No
1379,183,Final Fridge to Fridge!,201612553,1000,Yes
1380,183,Final Fridge to Fridge!,201438799,1500,No
1384,168,Geek Night - Out of This World,201505899,500,No
1386,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201003200,10000,No
1388,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201095660,10000,No
1396,168,Geek Night - Out of This World,201640028,500,Yes
1397,163,We are back! Classes 1st-5th of May,201522160,400,Yes
1399,121,Horton-In-Ribblesdale Sunday hike,201384878,0,Yes
1409,183,Final Fridge to Fridge!,201525956,1500,No
1416,49,Art Society Ball 2023,201615403,3000,No
1417,163,We are back! Classes 1st-5th of May,201538171,400,Yes
1419,183,Final Fridge to Fridge!,201501475,1000,Yes
1436,172,HoL Game Night!,201595136,0,Yes
1437,172,HoL Game Night!,201593872,0,Yes
1453,163,We are back! Classes 1st-5th of May,201373079,400,Yes
1469,5,THE ENGSOC BALL,201594532,3850,No
1470,172,HoL Game Night!,201678146,0,No
1474,183,Final Fridge to Fridge!,201598970,1000,Yes
1475,183,Final Fridge to Fridge!,201598970,1500,Yes
1477,188,Intro to stress and self care with Generation Evolve,201402566,0,No
1478,183,Final Fridge to Fridge!,201631225,1500,Yes
1479,121,Horton-In-Ribblesdale Sunday hike,201385354,0,Yes
1480,172,HoL Game Night!,201606819,0,Yes
1482,183,Final Fridge to Fridge!,201595718,1000,Yes
1483,172,HoL Game Night!,201699494,0,No
1484,168,Geek Night - Out of This World,201417202,500,No
1485,161,Big Bands of Luu Ball,201405348,2200,No
1486,162,☁️'Head in the Clouds' ☁️Monsta Party,201669649,1000,No
1487,162,☁️'Head in the Clouds' ☁️Monsta Party,201648965,1000,No
1488,49,Art Society Ball 2023,201539710,2700,Yes
1489,5,THE ENGSOC BALL,201505600,3550,Yes
1490,188,Intro to stress and self care with Generation Evolve,201680562,0,No
1496,188,Intro to stress and self care with Generation Evolve,201641588,0,No
1498,183,Final Fridge to Fridge!,201621836,1500,No
1499,5,THE ENGSOC BALL,201488619,3850,No
1500,5,THE ENGSOC BALL,201391827,3850,No
1501,168,Geek Night - Out of This World,201420547,500,No
1503,5,THE ENGSOC BALL,ext-aff-365:c3581733,3850,No
1506,183,Final Fridge to Fridge!,201396926,1000,Yes
1507,183,Final Fridge to Fridge!,201490332,1000,Yes
1508,183,Final Fridge to Fridge!,201604248,1500,No
1509,183,Final Fridge to Fridge!,201490332,1500,Yes
1516,183,Final Fridge to Fridge!,201631225,1500,Yes
1517,163,We are back! Classes 1st-5th of May,ext-part-1578,400,Yes
1525,162,☁️'Head in the Clouds' ☁️Monsta Party,201671094,1000,No
1534,119,"(Please don't buy grad ball tickets off this, this is last years event!)",201093438,10000,No
1542,5,THE ENGSOC BALL,201628063,3850,No
1543,5,THE ENGSOC BALL,201622119,3850,No
1545,163,We are back! Classes 1st-5th of May,201351189,400,Yes
1551,188,Intro to stress and self care with Generation Evolve,201598267,0,No
